2023-09-02T09:43:49.066-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:cae91b89f155030da3e6416dc4e3a6e1, Subject:CN=Certigna Root CA, OU=0002 48146308100036, O=Dhimyotis, C=FR, Issuer:CN=Certigna Root CA, OU=0002 48146308100036, O=Dhimyotis, C=FR, Key type:RSA, Length:4096, Cert Id:356684591, Valid from:10/1/13, 5:32 AM, Valid until:10/1/33, 5:32 AM
2023-09-02T09:43:49.067-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA1withRSA, Serial:1, Subject:CN=AAA Certificate Services, O=Comodo CA Limited, L=Salford, ST=Greater Manchester, C=GB, Issuer:CN=AAA Certificate Services, O=Comodo CA Limited, L=Salford, ST=Greater Manchester, C=GB, Key type:RSA, Length:2048, Cert Id:-1197580894, Valid from:12/31/03, 10:00 PM, Valid until:12/31/28, 8:59 PM
2023-09-02T09:43:49.068-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA1withRSA, Serial:4e812d8a8265e00b02ee3e350246e53d, Subject:CN=COMODO Certification Authority, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB, Issuer:CN=COMODO Certification Authority, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB, Key type:RSA, Length:2048, Cert Id:904304908, Valid from:11/30/06, 10:00 PM, Valid until:12/31/29, 8:59 PM
2023-09-02T09:43:49.069-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA384withECDSA, Serial:1f47afaa62007050544c019e9b63992a, Subject:CN=COMODO ECC Certification Authority, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB, Issuer:CN=COMODO ECC Certification Authority, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB, Key type:EC, Length:384, Cert Id:1146488932, Valid from:3/5/08, 9:00 PM, Valid until:1/18/38, 8:59 PM
2023-09-02T09:43:49.070-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA384withRSA, Serial:4caaf9cadb636fe01ff74ed85b03869d, Subject:CN=COMODO RSA Certification Authority, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB, Issuer:CN=COMODO RSA Certification Authority, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB, Key type:RSA, Length:4096, Cert Id:1769425049, Valid from:1/18/10, 10:00 PM, Valid until:1/18/38, 8:59 PM
2023-09-02T09:43:49.071-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA256withECDSA, Serial:0, Subject:CN=Hellenic Academic and Research Institutions ECC RootCA 2015, O=Hellenic Academic and Research Institutions Cert. Authority, L=Athens, C=GR, Issuer:CN=Hellenic Academic and Research Institutions ECC RootCA 2015, O=Hellenic Academic and Research Institutions Cert. Authority, L=Athens, C=GR, Key type:EC, Length:384, Cert Id:513613456, Valid from:7/7/15, 7:37 AM, Valid until:6/30/40, 7:37 AM
2023-09-02T09:43:49.072-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:0, Subject:CN=Hellenic Academic and Research Institutions RootCA 2015, O=Hellenic Academic and Research Institutions Cert. Authority, L=Athens, C=GR, Issuer:CN=Hellenic Academic and Research Institutions RootCA 2015, O=Hellenic Academic and Research Institutions Cert. Authority, L=Athens, C=GR, Key type:RSA, Length:4096, Cert Id:-802976731, Valid from:7/7/15, 7:11 AM, Valid until:6/30/40, 7:11 AM
2023-09-02T09:43:49.073-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA384withECDSA, Serial:67749d8d77d83b6adb22f4ff59e2bfce, Subject:CN=HARICA TLS ECC Root CA 2021, O=Hellenic Academic and Research Institutions CA, C=GR, Issuer:CN=HARICA TLS ECC Root CA 2021, O=Hellenic Academic and Research Institutions CA, C=GR, Key type:EC, Length:384, Cert Id:-693932344, Valid from:2/19/21, 8:01 AM, Valid until:2/13/45, 8:01 AM
2023-09-02T09:43:49.074-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:39ca931cef43f3c68e93c7f46489387e, Subject:CN=HARICA TLS RSA Root CA 2021, O=Hellenic Academic and Research Institutions CA, C=GR, Issuer:CN=HARICA TLS RSA Root CA 2021, O=Hellenic Academic and Research Institutions CA, C=GR, Key type:RSA, Length:4096, Cert Id:1709624614, Valid from:2/19/21, 7:55 AM, Valid until:2/13/45, 7:55 AM
2023-09-02T09:43:49.076-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA1withRSA, Serial:3e8, Subject:CN=Hongkong Post Root CA 1, O=Hongkong Post, C=HK, Issuer:CN=Hongkong Post Root CA 1, O=Hongkong Post, C=HK, Key type:RSA, Length:2048, Cert Id:-1426826250, Valid from:5/15/03, 2:13 AM, Valid until:5/15/23, 1:52 AM
2023-09-02T09:43:49.076-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:8165f8a4ca5ec00c99340dfc4c6ae23b81c5aa4, Subject:CN=Hongkong Post Root CA 3, O=Hongkong Post, L=Hong Kong, ST=Hong Kong, C=HK, Issuer:CN=Hongkong Post Root CA 3, O=Hongkong Post, L=Hong Kong, ST=Hong Kong, C=HK, Key type:RSA, Length:4096, Cert Id:-901951080, Valid from:6/2/17, 11:29 PM, Valid until:6/2/42, 11:29 PM
2023-09-02T09:43:49.077-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:c27e43044e473f19, Subject:EMAILADDRESS=info@e-szigno.hu, CN=Microsec e-Szigno Root CA 2009, O=Microsec Ltd., L=Budapest, C=HU, Issuer:EMAILADDRESS=info@e-szigno.hu, CN=Microsec e-Szigno Root CA 2009, O=Microsec Ltd., L=Budapest, C=HU, Key type:RSA, Length:2048, Cert Id:-1903950012, Valid from:6/16/09, 8:30 AM, Valid until:12/30/29, 8:30 AM
2023-09-02T09:43:49.078-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA256withECDSA, Serial:15448ef21fd97590df5040a, Subject:CN=e-Szigno Root CA 2017, OID.2.5.4.97=VATHU-23584497, O=Microsec Ltd., L=Budapest, C=HU, Issuer:CN=e-Szigno Root CA 2017, OID.2.5.4.97=VATHU-23584497, O=Microsec Ltd., L=Budapest, C=HU, Key type:EC, Length:256, Cert Id:-991173715, Valid from:8/22/17, 9:07 AM, Valid until:8/22/42, 9:07 AM
2023-09-02T09:43:49.079-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:49412ce40010, Subject:CN=NetLock Arany (Class Gold) Főtanúsítvány, OU=Tanúsítványkiadók (Certification Services), O=NetLock Kft., L=Budapest, C=HU, Issuer:CN=NetLock Arany (Class Gold) Főtanúsítvány, OU=Tanúsítványkiadók (Certification Services), O=NetLock Kft., L=Budapest, C=HU, Key type:RSA, Length:2048, Cert Id:58541246, Valid from:12/11/08, 1:08 PM, Valid until:12/6/28, 12:08 PM
2023-09-02T09:43:49.080-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA1withRSA, Serial:20000b9, Subject:CN=Baltimore CyberTrust Root, OU=CyberTrust, O=Baltimore, C=IE, Issuer:CN=Baltimore CyberTrust Root, OU=CyberTrust, O=Baltimore, C=IE, Key type:RSA, Length:2048, Cert Id:1425294543, Valid from:5/12/00, 3:46 PM, Valid until:5/12/25, 8:59 PM
2023-09-02T09:43:49.081-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA384withECDSA, Serial:3cf607a968700eda8b84, Subject:CN=emSign ECC Root CA - G3, O=eMudhra Technologies Limited, OU=emSign PKI, C=IN, Issuer:CN=emSign ECC Root CA - G3, O=eMudhra Technologies Limited, OU=emSign PKI, C=IN, Key type:EC, Length:384, Cert Id:-462931589, Valid from:2/18/18, 3:30 PM, Valid until:2/18/43, 3:30 PM
2023-09-02T09:43:49.082-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:31f5e4620c6c58edd6d8, Subject:CN=emSign Root CA - G1, O=eMudhra Technologies Limited, OU=emSign PKI, C=IN, Issuer:CN=emSign Root CA - G1, O=eMudhra Technologies Limited, OU=emSign PKI, C=IN, Key type:RSA, Length:2048, Cert Id:392709196, Valid from:2/18/18, 3:30 PM, Valid until:2/18/43, 3:30 PM
2023-09-02T09:43:49.083-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:570a119742c4e3cc, Subject:CN=Actalis Authentication Root CA, O=Actalis S.p.A./03358520967, L=Milan, C=IT, Issuer:CN=Actalis Authentication Root CA, O=Actalis S.p.A./03358520967, L=Milan, C=IT, Key type:RSA, Length:4096, Cert Id:1729119956, Valid from:9/22/11, 8:22 AM, Valid until:9/22/30, 8:22 AM
2023-09-02T09:43:49.083-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA1withRSA, Serial:1, Subject:CN=SecureSign RootCA11, O="Japan Certification Services, Inc.", C=JP, Issuer:CN=SecureSign RootCA11, O="Japan Certification Services, Inc.", C=JP, Key type:RSA, Length:2048, Cert Id:2079057034, Valid from:4/8/09, 1:56 AM, Valid until:4/8/29, 1:56 AM
2023-09-02T09:43:49.084-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA384withECDSA, Serial:d65d9bb378812eeb, Subject:CN=Security Communication ECC RootCA1, O="SECOM Trust Systems CO.,LTD.", C=JP, Issuer:CN=Security Communication ECC RootCA1, O="SECOM Trust Systems CO.,LTD.", C=JP, Key type:EC, Length:384, Cert Id:2131361491, Valid from:6/16/16, 2:15 AM, Valid until:1/18/38, 2:15 AM
2023-09-02T09:43:49.085-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA384withRSA, Serial:e17c3740fd1bfe67, Subject:CN=Security Communication RootCA3, O="SECOM Trust Systems CO.,LTD.", C=JP, Issuer:CN=Security Communication RootCA3, O="SECOM Trust Systems CO.,LTD.", C=JP, Key type:RSA, Length:4096, Cert Id:-490273538, Valid from:6/16/16, 3:17 AM, Valid until:1/18/38, 3:17 AM
2023-09-02T09:43:49.086-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:0, Subject:OU=Security Communication RootCA2, O="SECOM Trust Systems CO.,LTD.", C=JP, Issuer:OU=Security Communication RootCA2, O="SECOM Trust Systems CO.,LTD.", C=JP, Key type:RSA, Length:2048, Cert Id:1521072570, Valid from:5/29/09, 2:00 AM, Valid until:5/29/29, 2:00 AM
2023-09-02T09:43:49.087-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA1withRSA, Serial:0, Subject:OU=Security Communication RootCA1, O=SECOM Trust.net, C=JP, Issuer:OU=Security Communication RootCA1, O=SECOM Trust.net, C=JP, Key type:RSA, Length:2048, Cert Id:1802358121, Valid from:9/30/03, 1:20 AM, Valid until:9/30/23, 1:20 AM
2023-09-02T09:43:49.087-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA384withRSA, Serial:194301ea20bddf5c5332ab1434471f8d6504d0d, Subject:CN=NAVER Global Root Certification Authority, O=NAVER BUSINESS PLATFORM Corp., C=KR, Issuer:CN=NAVER Global Root Certification Authority, O=NAVER BUSINESS PLATFORM Corp., C=KR, Key type:RSA, Length:4096, Cert Id:1777546867, Valid from:8/18/17, 5:58 AM, Valid until:8/18/37, 8:59 PM
2023-09-02T09:43:49.088-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:98968d, Subject:CN=Staat der Nederlanden EV Root CA, O=Staat der Nederlanden, C=NL, Issuer:CN=Staat der Nederlanden EV Root CA, O=Staat der Nederlanden, C=NL, Key type:RSA, Length:4096, Cert Id:1444801426, Valid from:12/8/10, 9:19 AM, Valid until:12/8/22, 8:10 AM
2023-09-02T09:43:49.089-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:2, Subject:CN=Buypass Class 2 Root CA, O=Buypass AS-983163327, C=NO, Issuer:CN=Buypass Class 2 Root CA, O=Buypass AS-983163327, C=NO, Key type:RSA, Length:4096, Cert Id:969960563, Valid from:10/26/10, 6:38 AM, Valid until:10/26/40, 5:38 AM
2023-09-02T09:43:49.090-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:2, Subject:CN=Buypass Class 3 Root CA, O=Buypass AS-983163327, C=NO, Issuer:CN=Buypass Class 3 Root CA, O=Buypass AS-983163327, C=NO, Key type:RSA, Length:4096, Cert Id:1264269967, Valid from:10/26/10, 6:28 AM, Valid until:10/26/40, 5:28 AM
2023-09-02T09:43:49.090-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:84822c5f1c62d040, Subject:CN=TrustCor ECA-1, OU=TrustCor Certificate Authority, O=TrustCor Systems S. de R.L., L=Panama City, ST=Panama, C=PA, Issuer:CN=TrustCor ECA-1, OU=TrustCor Certificate Authority, O=TrustCor Systems S. de R.L., L=Panama City, ST=Panama, C=PA, Key type:RSA, Length:2048, Cert Id:1382581529, Valid from:2/4/16, 10:32 AM, Valid until:12/31/29, 2:28 PM
2023-09-02T09:43:49.091-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:da9bec71f303b019, Subject:CN=TrustCor RootCert CA-1, OU=TrustCor Certificate Authority, O=TrustCor Systems S. de R.L., L=Panama City, ST=Panama, C=PA, Issuer:CN=TrustCor RootCert CA-1, OU=TrustCor Certificate Authority, O=TrustCor Systems S. de R.L., L=Panama City, ST=Panama, C=PA, Key type:RSA, Length:2048, Cert Id:1332877130, Valid from:2/4/16, 10:32 AM, Valid until:12/31/29, 2:23 PM
2023-09-02T09:43:49.093-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:25a1dfca33cb5902, Subject:CN=TrustCor RootCert CA-2, OU=TrustCor Certificate Authority, O=TrustCor Systems S. de R.L., L=Panama City, ST=Panama, C=PA, Issuer:CN=TrustCor RootCert CA-2, OU=TrustCor Certificate Authority, O=TrustCor Systems S. de R.L., L=Panama City, ST=Panama, C=PA, Key type:RSA, Length:4096, Cert Id:1646661199, Valid from:2/4/16, 10:32 AM, Valid until:12/31/34, 2:26 PM
2023-09-02T09:43:49.095-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA384withECDSA, Serial:788f275c81125220a504d02dddba73f4, Subject:CN=Certum EC-384 CA, OU=Certum Certification Authority, O=Asseco Data Systems S.A., C=PL, Issuer:CN=Certum EC-384 CA, OU=Certum Certification Authority, O=Asseco Data Systems S.A., C=PL, Key type:EC, Length:384, Cert Id:994586241, Valid from:3/26/18, 4:24 AM, Valid until:3/26/43, 4:24 AM
2023-09-02T09:43:49.095-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA512withRSA, Serial:1ebf5950b8c980374c06f7eb554fb5ed, Subject:CN=Certum Trusted Root CA, OU=Certum Certification Authority, O=Asseco Data Systems S.A., C=PL, Issuer:CN=Certum Trusted Root CA, OU=Certum Certification Authority, O=Asseco Data Systems S.A., C=PL, Key type:RSA, Length:4096, Cert Id:-774327051, Valid from:3/16/18, 9:10 AM, Valid until:3/16/43, 9:10 AM
2023-09-02T09:43:49.095-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:3e8a5d07ec55d232d5b7e3b65f01eb2ddce4d6e4, Subject:CN=SZAFIR ROOT CA2, O=Krajowa Izba Rozliczeniowa S.A., C=PL, Issuer:CN=SZAFIR ROOT CA2, O=Krajowa Izba Rozliczeniowa S.A., C=PL, Key type:RSA, Length:2048, Cert Id:381279303, Valid from:10/19/15, 5:43 AM, Valid until:10/19/35, 4:43 AM
2023-09-02T09:43:49.096-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA1withRSA, Serial:444c0, Subject:CN=Certum Trusted Network CA, OU=Certum Certification Authority, O=Unizeto Technologies S.A., C=PL, Issuer:CN=Certum Trusted Network CA, OU=Certum Certification Authority, O=Unizeto Technologies S.A., C=PL, Key type:RSA, Length:2048, Cert Id:2014002193, Valid from:10/22/08, 10:07 AM, Valid until:12/31/29, 9:07 AM
2023-09-02T09:43:49.098-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA512withRSA, Serial:21d6d04a4f250fc93237fcaa5e128de9, Subject:CN=Certum Trusted Network CA 2, OU=Certum Certification Authority, O=Unizeto Technologies S.A., C=PL, Issuer:CN=Certum Trusted Network CA 2, OU=Certum Certification Authority, O=Unizeto Technologies S.A., C=PL, Key type:RSA, Length:4096, Cert Id:1983350452, Valid from:10/6/11, 5:39 AM, Valid until:10/6/46, 5:39 AM
2023-09-02T09:43:49.098-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA1withRSA, Serial:200605167002, Subject:OU=certSIGN ROOT CA, O=certSIGN, C=RO, Issuer:OU=certSIGN ROOT CA, O=certSIGN, C=RO, Key type:RSA, Length:2048, Cert Id:-289960676, Valid from:7/4/06, 2:20 PM, Valid until:7/4/31, 2:20 PM
2023-09-02T09:43:49.098-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:110034b64ec6362d36, Subject:OU=certSIGN ROOT CA G2, O=CERTSIGN SA, C=RO, Issuer:OU=certSIGN ROOT CA G2, O=CERTSIGN SA, C=RO, Key type:RSA, Length:4096, Cert Id:-2113880430, Valid from:2/6/17, 7:27 AM, Valid until:2/6/42, 6:27 AM
2023-09-02T09:43:49.100-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:92b888dbb08ac163, Subject:CN=CA Disig Root R2, O=Disig a.s., L=Bratislava, C=SK, Issuer:CN=CA Disig Root R2, O=Disig a.s., L=Bratislava, C=SK, Key type:RSA, Length:4096, Cert Id:747175721, Valid from:7/19/12, 6:15 AM, Valid until:7/19/42, 6:15 AM
2023-09-02T09:43:49.102-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:1302d5e2404c92468616675db4bbbbb26b3efc13, Subject:CN=TunTrust Root CA, O=Agence Nationale de Certification Electronique, C=TN, Issuer:CN=TunTrust Root CA, O=Agence Nationale de Certification Electronique, C=TN, Key type:RSA, Length:4096, Cert Id:1973181427, Valid from:4/26/19, 5:57 AM, Valid until:4/26/44, 5:57 AM
2023-09-02T09:43:49.102-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:6a683e9c519bcb53, Subject:CN=E-Tugra Certification Authority, OU=E-Tugra Sertifikasyon Merkezi, O=E-Tuğra EBG Bilişim Teknolojileri ve Hizmetleri A.Ş., L=Ankara, C=TR, Issuer:CN=E-Tugra Certification Authority, OU=E-Tugra Sertifikasyon Merkezi, O=E-Tuğra EBG Bilişim Teknolojileri ve Hizmetleri A.Ş., L=Ankara, C=TR, Key type:RSA, Length:4096, Cert Id:-673382379, Valid from:3/5/13, 9:09 AM, Valid until:3/3/23, 9:09 AM
2023-09-02T09:43:49.103-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA384withECDSA, Serial:2646197731e14f6f2836de395186e6d4978822c1, Subject:CN=E-Tugra Global Root CA ECC v3, OU=E-Tugra Trust Center, O=E-Tugra EBG A.S., L=Ankara, C=TR, Issuer:CN=E-Tugra Global Root CA ECC v3, OU=E-Tugra Trust Center, O=E-Tugra EBG A.S., L=Ankara, C=TR, Key type:EC, Length:384, Cert Id:96274892, Valid from:3/18/20, 6:46 AM, Valid until:3/12/45, 6:46 AM
2023-09-02T09:43:49.103-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:d4dc5cd16229596087eb80b7f150634fb791034, Subject:CN=E-Tugra Global Root CA RSA v3, OU=E-Tugra Trust Center, O=E-Tugra EBG A.S., L=Ankara, C=TR, Issuer:CN=E-Tugra Global Root CA RSA v3, OU=E-Tugra Trust Center, O=E-Tugra EBG A.S., L=Ankara, C=TR, Key type:RSA, Length:4096, Cert Id:1381684375, Valid from:3/18/20, 6:07 AM, Valid until:3/12/45, 6:07 AM
2023-09-02T09:43:49.103-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:1, Subject:CN=TUBITAK Kamu SM SSL Kok Sertifikasi - Surum 1, OU=Kamu Sertifikasyon Merkezi - Kamu SM, O=Turkiye Bilimsel ve Teknolojik Arastirma Kurumu - TUBITAK, L=Gebze - Kocaeli, C=TR, Issuer:CN=TUBITAK Kamu SM SSL Kok Sertifikasi - Surum 1, OU=Kamu Sertifikasyon Merkezi - Kamu SM, O=Turkiye Bilimsel ve Teknolojik Arastirma Kurumu - TUBITAK, L=Gebze - Kocaeli, C=TR, Key type:RSA, Length:2048, Cert Id:1093603654, Valid from:11/25/13, 6:25 AM, Valid until:10/25/43, 5:25 AM
2023-09-02T09:43:49.104-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:2dddacce629794a143e8b0cd766a5e60, Subject:CN=HiPKI Root CA - G1, O="Chunghwa Telecom Co., Ltd.", C=TW, Issuer:CN=HiPKI Root CA - G1, O="Chunghwa Telecom Co., Ltd.", C=TW, Key type:RSA, Length:4096, Cert Id:-2016358144, Valid from:2/22/19, 6:46 AM, Valid until:12/31/37, 12:59 PM
2023-09-02T09:43:49.105-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA1withRSA, Serial:15c8bd65475cafb897005ee406d2bc9d, Subject:OU=ePKI Root Certification Authority, O="Chunghwa Telecom Co., Ltd.", C=TW, Issuer:OU=ePKI Root Certification Authority, O="Chunghwa Telecom Co., Ltd.", C=TW, Key type:RSA, Length:4096, Cert Id:-662636137, Valid from:12/20/04, 12:31 AM, Valid until:12/19/34, 11:31 PM
2023-09-02T09:43:49.105-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:cbe, Subject:CN=TWCA Global Root CA, OU=Root CA, O=TAIWAN-CA, C=TW, Issuer:CN=TWCA Global Root CA, OU=Root CA, O=TAIWAN-CA, C=TW, Key type:RSA, Length:4096, Cert Id:861175838, Valid from:6/27/12, 3:28 AM, Valid until:12/31/30, 12:59 PM
2023-09-02T09:43:49.107-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA1withRSA, Serial:1, Subject:CN=TWCA Root Certification Authority, OU=Root CA, O=TAIWAN-CA, C=TW, Issuer:CN=TWCA Root Certification Authority, OU=Root CA, O=TAIWAN-CA, C=TW, Key type:RSA, Length:2048, Cert Id:-1642094263, Valid from:8/28/08, 4:24 AM, Valid until:12/31/30, 12:59 PM
